model_id,isDescribable,description
00093447,True,A circular clamp with an extended rectangular handle.
00099182,True,A cylindrical hub with a flat circular base and a star-shaped cutout.
00094579,True,"A U-shaped bracket with two parallel arms, each having a circular hole."
00099774,True,A square plate with a central circular recess and four cylindrical feet at the corners.
00093312,True,A rectangular block with a central cylindrical rod and a square base with four corner holes.
00091791,True,A cylindrical base with a vertical rod and a conical top.
00098293,True,A cylindrical rod with a flange on top of a rectangular block.
00099840,True,A rectangular open box with a long thin rod attached to one side.
00095029,True,A rectangular block with a cylindrical protrusion and four holes on one face.
00092812,True,A hollow rectangular prism with a large circular hole through its sides and a tapered top.
00093041,True,"A tall, narrow, U-shaped channel with angled sides and a flat base."
00094863,True,A cylindrical rod with chamfered ends and a hexagonal recess on one end.
00092668,True,A cube with circular holes through each face.
00099203,True,A rectangular block with three protruding cylindrical rods on one side.
00096405,True,A flat L-shaped bracket with five circular holes.
00099827,True,A rectangular block with a central recessed slot and a through hole.
00099316,True,A long rod with a cross-shaped cross-section.
00093048,True,A flat rectangular plate with a circular component and a protruding rod.
00096724,True,A flat rectangular plate with two cylindrical hinge loops on one edge.
00090864,True,A cylindrical block with two smaller attached cylinders and a central hole.
00098467,True,A D-shaped bracket with a central hole and two smaller mounting holes.
00096884,True,A flat circular lid with a recessed interior and evenly spaced notches around the edge.
00091032,True,A flat rectangular plate with a beveled edge on one side.
00091344,True,A hexagonal nut with a central through hole.
00099985,True,An L-shaped bracket with multiple mounting holes.
00092771,True,A cylindrical clamp with a semi-circular cutout and two mounting holes.
00090036,True,An L-shaped bracket with a long vertical arm and a shorter horizontal base.
00093507,True,An L-shaped bracket with a hexagonal cutout on the vertical face.
00094954,True,An elliptical ring with a tapered profile.
00095791,True,An octagonal disc with a central hole and beveled edges.
00095730,True,A flat rectangular plate with a small tab and two holes.
00094568,True,"A U-shaped bracket with two parallel arms, each having a circular hole."
00099099,True,A V-shaped bracket with a flat base and angled sides.
00098726,True,A flat triangular bracket with a large central circular cutout and a smaller hole at one corner.
00095310,True,A rectangular block with a central vertical notch on one side.
00095216,True,A right-angled triangular bracket with a notched cutout and a perpendicular flange.
00095611,True,A tapered cylindrical component with multiple stepped ridges and a central hole.
00095781,True,A circular flange with multiple holes and a central cylindrical protrusion.
00099810,True,An L-shaped bracket with multiple holes for mounting.
00097800,True,A bracket-like structure with a cylindrical channel and a flat base.
00099997,True,An L-shaped bracket with multiple holes and a triangular cutout.
00093155,True,A hexagonal nut with a central threaded hole.
00091575,True,A T-shaped bracket with a curved support and a flat base.
00091202,True,A flat circular disc with a central hole and a stepped edge.
00092270,True,A flat rectangular bracket with flanges on both ends.
00099287,True,A bracket-like component with a curved hook and a mounting hole.
00099273,True,A flat rectangular block with two through holes and two raised rectangular features on top.
00093192,True,A cylindrical disc with a central hole and a recessed groove around its circumference.
00096374,True,A U-shaped bracket with a central hole on the top surface and flanged ends.
00090215,True,A circular disc with a central hole and stepped features.
00093279,True,A rectangular block with multiple circular cutouts and a slot on one side.
00097850,True,A conical hub with a flat circular base and multiple holes.
00097910,True,An L-shaped bracket with two circular holes and a rectangular slot.
00099223,True,A U-shaped bracket with a central hole and a recessed base.
00091794,True,"A long, flat metal bracket with a central large hole and two smaller holes on either side."
00099469,True,A bracket-like component with a curved hook and a rectangular extension featuring a circular hole.
00090375,True,A cylindrical connector with a central through hole and side cutouts.
00095368,True,A flat circular disc with a central recessed feature and a small hole near the edge.
00094406,True,A square-based pyramid with a recessed square feature on top.
00094987,True,A spherical object with a wedge-shaped cutout and two small protrusions.
00098214,True,A rectangular block with a raised running figure and a circular indentation on the bottom.
00092664,True,"A long, cross-shaped rod with a central square cutout and four cylindrical extensions."
00097637,True,A tapered cylindrical rod with flanges at both ends and a central rectangular protrusion.
00094313,True,A hexagonal nut with a hemispherical dome on one side.
00090193,True,An L-shaped bracket with a rounded edge and multiple mounting holes.
00091654,True,An oval flange with a central circular hole and two smaller mounting holes.
00092032,True,A semi-circular block with a central hole and multiple smaller holes around the perimeter.
00091367,True,A flat rectangular plate with rounded corners and four circular holes.
00095547,True,A triangular wedge with a flat base and a vertical backplate.
00093081,True,A rectangular frame with two perpendicular side walls.
00092903,True,A flat rectangular plate with three circular raised features of varying sizes.
00097826,True,A rectangular block with a central slot and notched ends.
00099594,True,"A long, cross-shaped rod with fluted sides."
00091332,False,
00091533,True,A tapered rectangular rod with a hook and a small protrusion on one side.
