model_id,isDescribable,description
00026143,True,Irregular bracket
00030083,True,Tapered rectangular block
00052150,True,Curved rectangular block
00018880,True,Cylindrical bushing
00026366,True,Semi-circular block
00077395,True,Rectangular block
00051808,True,Triangular bracket
00054436,True,Cylindrical cup
00016193,True,Rectangular block with prism
00017050,True,L-shaped bracket
00061183,True,Wedge block with prism
00101027,True,Cylindrical barrel
00070431,True,Tapered rectangular tube
00028054,True,Cylindrical rod
00036982,True,Cylindrical cup
00035038,True,Hollow truncated cone
00077747,True,L-shaped bracket
00101300,True,Chess pawn piece
00077683,True,Rectangular block
00053684,True,Cylindrical rod
00025593,True,Rectangular block
00019636,True,Cylindrical ring
00078375,True,Cylindrical rod
00034063,True,Cylindrical rod
00094154,True,Irregular bracket
00068755,True,Cylindrical socket
00090921,True,T-shaped pipe connector
00031895,True,Tapered rectangular block
00019637,True,Hollow tapered cylinder
00087669,True,Rectangular plate
00052607,True,Block with W cutout
00036713,True,Cylindrical base
00026162,True,Rectangular block
00067478,True,U-shaped handle
00061872,True,Rectangular plate
00102862,True,Circular disc
00037511,True,Circular ring
00021335,True,Torus
00024701,True,Rectangular block
00109968,True,Curved bracket
00034101,True,Rectangular block
00023334,True,Cylindrical rod
00068381,True,Cube
00029131,True,Cylindrical rod
00024062,True,L-shaped bracket
00076009,True,Rectangular block
00029931,True,L-shaped bracket
00044540,True,Cylindrical rod
00058200,True,U-shaped bracket
00034731,True,H-shaped bracket
00032717,True,Hexagonal bolt
00067497,True,Rectangular block
00037949,True,Cylindrical rod
00039905,True,U-shaped bracket
00021957,True,Rectangular plate
00081060,True,Rectangular handle
00077314,True,Cylindrical rod
00071943,True,Curved rectangular block
00089997,True,Rectangular block
00042483,True,A cube with one corner cut off.
00055959,True,Cylindrical rod
00048757,True,Rounded rectangular block
00080938,True,Circular disc
00070817,True,A flat square plate.
00041517,True,Rectangular plate
00050811,True,Curved rod
00032253,True,Cylindrical rod
00089159,True,Cylindrical rod
00081446,True,L-shaped bracket
00065891,True,Circular ring
00104249,True,Tapered flat bar
00012878,True,Tapered rectangular tube
00019230,True,Bracket with circular opening
00065890,True,Circular ring
00048257,True,Cylindrical rod
00071689,True,Parallel rectangular bars
00043378,True,Right-angle bracket
00041005,True,Cylindrical rod
00041217,True,Wedge-shaped block
00066545,True,Cylindrical rod
00012597,True,Cylindrical rod on base
00050550,True,Hollow cylindrical rod
00083857,True,Cylindrical cup
00028369,True,Tapered rectangular block
00072812,True,Irregular bracket
00021130,True,Circular flange
00034878,True,Cylindrical rod
00016766,True,Hollow rectangular box
00065556,True,U-shaped bracket
00045199,True,Cylindrical rod
00066844,True,Hexagonal rod
00021813,True,Triangular bracket
00022558,True,Cylindrical disc
00083472,True,Cylindrical disc
00079855,True,Cylindrical rod
00081381,True,Cylindrical rod
00067867,True,Cylindrical rod
00047361,True,Cylindrical rod
00064685,True,Spherical object
00035413,True,Cylindrical rod
00077315,True,Cylindrical rod
00014076,True,A square block with a central circular hole and beveled edges.
00037701,True,Cylindrical rod
00085450,True,Rectangular block
00071688,True,Cylindrical rod
00044834,True,Curved block
00011833,True,Tapered rectangular bar
00089779,True,Cylindrical rod
00034975,True,U-shaped bracket
00045522,True,Circular flange
00078522,True,Curved cover
00064360,True,Cylindrical rod
00053938,True,Irregular plate
00095073,True,Trapezoidal frame
00072039,True,Rectangular plate
00061543,True,Rectangular block
00040501,True,Cylindrical rod
00029788,True,A triangular prism with a central circular hole.
00072710,True,Rectangular block
00088874,True,L-shaped bracket
00046762,True,Tapered rod
00064925,True,Cylindrical bushing
00014561,True,Cylindrical rod
00061730,True,Y-shaped bracket
00067043,True,Thick ring
00043586,True,Cylindrical rod
00026657,True,Rectangular frame with rods
00031032,True,Cylindrical ring
00019319,True,Sphere
00046772,True,Cylindrical object
00019987,True,Cylindrical rod
00089892,True,Cylindrical component
00088310,True,Bracket with U-shape
00010383,True,Cylindrical base
00058559,True,Rounded rectangular block
00077328,True,Rectangular block
00090083,True,Cylindrical object
00091747,True,Rectangular plate
00046466,True,L-shaped bracket
00068132,True,Hexagonal rod
00073144,True,Hollow square pyramid
00039480,True,L-shaped bracket
00036553,True,Hexagonal prism
00081121,True,Cylindrical block
00109007,True,Curved rod with mirror
00021156,True,Block
00018539,True,Cylindrical rod
00075471,True,Cross-section rod
00022373,True,Rectangular plate
00019052,True,V-shaped bracket
00109224,True,A flat rectangular block with two through holes and two raised rectangular features on top.
00091706,True,Stacked cylindrical discs
00058393,True,Rectangular block
00015581,True,Cylindrical rod
00072154,True,Rectangular block
00022809,True,Cylindrical rod
00062631,True,Rectangular plate
00037030,True,Cylindrical bushing
00087663,True,Triangular pyramid
00036213,True,Rectangular block
00095457,True,Tapered block
00038066,True,Cylindrical tube
00046758,True,Cylindrical rod
00075489,True,Circular bracket
00086516,True,Elongated rod
00057418,True,Elliptical disc
00027773,True,Rectangular block
00024780,True,Rectangular block
00065895,True,Torus shape
00044584,True,Cylindrical rod
00021530,True,Cylindrical rod
00087741,True,Square frame
00045444,True,Cylindrical rod
00045126,True,Trapezoidal prism
00042417,True,Cylindrical rod
00046880,True,Cylindrical cup
00083137,True,Cylindrical rod
00045045,True,Tapered rectangular block
00040424,True,Hexagonal prism
00010231,True,Cone
00063289,True,Flat panel
00015837,True,A flat rectangular plate with four holes.
00052570,True,Triangular prism
00070035,True,Rectangular block
00066341,True,Rectangular block
00074473,True,Square plate
00087787,True,Rectangular block
00082694,True,Rectangular plate
00037551,True,Rectangular block with prism
00072889,True,Hollow cylindrical ring
00067414,True,Cylindrical rod
00089368,True,Hollow rectangular prism
00083096,True,Cylindrical rod
00030964,True,Rectangular plate
00106493,True,Rectangular bracket
00063721,True,Wedge-shaped block
00070951,True,Rectangular plate
00068826,True,Cylindrical rod
00105008,True,Rectangular block
00020722,True,Octagonal disc
00089612,True,Rectangular block
00079746,True,Cylindrical rod
00080028,True,Tapered rectangular block
00064158,True,Hollow square pyramid
00060134,True,Tapered rectangular block
00063275,True,Cylindrical rod
00048705,True,Circular ring
00039080,True,Irregular block
00053499,True,A thin rectangular plate.
00021480,True,Cylindrical rod
00026520,True,Rectangular block
00019493,True,Rectangular block
00082005,True,Cylindrical rod
00056866,True,Tapered rectangular block
00086223,True,"A long, flat, tapered metal strip with multiple holes."
00024533,True,Cylindrical disc
00066982,True,Cylindrical rod
00080975,True,U-shaped bracket
00077154,True,Cylindrical object
00035792,True,Teardrop object
00031189,True,A cylindrical rod with a central hole and a flanged base.
00102645,True,Block with extensions
00084669,True,Cylindrical rod
00073546,True,Cylindrical rod
00081909,True,Wedge block
00035615,True,Stack of rectangular plates
00081129,True,Cylindrical rod
00050809,True,A semi-circular arc or bracket.
00086197,True,Cylindrical block
00080132,True,Rectangular plate
00078131,True,Hollow cylindrical block
00027006,True,Rectangular block
00021088,True,Oval flange
00050931,True,Circular disc
00048701,True,Circular ring
00083913,True,L-shaped block
00082642,True,Circular lid
00070994,True,Cylindrical tube
00010629,True,Cylindrical rod
00054050,True,Tapered rectangular block
00047345,True,Cylindrical ring
00032989,True,Cylindrical rod
00031848,True,Rectangular plate
00038703,True,Tapered cup
00032428,True,Rectangular block
00099845,True,Triangular bracket
00057784,True,Triangular bracket
00079861,True,Rectangular block
00015720,True,Cylindrical container
00085294,True,Rectangular block with prism
00037702,True,A cylindrical rod with a hexagonal flange.
00062694,True,A rectangular rod with a tapered end.
00056800,True,V-shaped bracket
00021977,True,Cylindrical disc
00032282,True,Cylindrical rod
00043236,True,Cylindrical ring
00051846,True,Cone
00028788,True,Circular ring
00048906,True,Cylindrical rod
00066818,True,Cylindrical rod
00013073,True,Cylindrical rod
00027598,True,Cylindrical block
00022796,True,Rectangular block
00048368,True,Rectangular block
00029109,True,Cylindrical ring
00068278,True,Circular ring
00036525,True,Cylindrical rod
00069528,True,Curved bracket
00048584,True,Rectangular block
00024753,True,Bent bracket
00081431,True,Cylindrical rod
00031003,True,Flat round disc
00084233,True,Tapered square pyramid
00088448,True,Flat letter 'A' shape
00033420,True,Cylindrical rod
00059223,True,A cylindrical disc with a central hole.
00082650,True,Rectangular plate
00014946,True,Irregular bracket
00060207,True,Cylindrical rod with block
00062996,True,Flat square plate
00022231,True,L-shaped bracket
00061282,True,Rectangular plate
00108431,True,Oval bracket
00033143,True,Circular disc
00053607,True,L-shaped block
00089246,True,Rectangular rod
00035977,True,Cylindrical sleeve
00036532,True,Wedge-shaped block
00079458,True,Cylindrical container
00036970,True,Rectangular block
00034722,True,Cylindrical rod
00014514,True,Cylindrical rod
00014079,True,Cylindrical rod
00034253,True,Rectangular block
00065413,True,U-shaped bracket
00030173,True,Rectangular block
00062165,True,Rectangular block
00105728,True,Cylindrical rod
00048736,True,Circular ring
00034290,True,Trapezoidal plate
00054512,True,Rectangular block with rod
00029341,True,Dodecahedron
00074863,True,Tapered rectangular block
00068993,True,Square plate
00047711,True,Cylindrical ring
00022056,True,Circular disc
00075624,True,Triangular prism
00084124,True,Wedge-shaped block
00044493,True,Cylindrical connector
00029943,True,Cylindrical plug
00041503,True,Rectangular block
00034106,True,Cylindrical rod
00054129,True,Cylindrical block
00036117,True,Sphere
00033283,True,L-shaped bracket
00069653,True,Cube
00026808,True,Rectangular plate
00026541,True,Cylindrical rod
00096760,True,Tapered bracket
00065072,True,U-shaped bracket
00022430,True,Flanged ring
00037398,True,L-shaped block
00058384,True,Hollow cylindrical block
00016899,True,Rectangular plate
00080433,True,Square frame
00080312,True,Circular bracket
00073096,True,A flat circular disc.
00035405,True,U-shaped bracket
00079710,True,Circular flange
00078621,True,Cylindrical rod
00071363,True,Block with semi-cylindrical cutout
00074370,True,Rectangular block
00029579,True,Square plate
00107618,True,Curved beam
00050304,True,Wedge-shaped bracket
00010343,True,Elliptical ring
00045644,True,Wedge-shaped block
00041956,True,Rectangular panel
00069694,True,Cylindrical rod
00021887,True,Cylindrical rod
00043059,True,Cylindrical rod
00057919,True,Cross-shaped rod
00071248,True,Arrow-shaped flat object
00022082,True,Cylindrical disc
00036288,True,Rectangular block
00064446,True,Rectangular plate
00069373,True,Cylindrical rod
00038819,True,Hollow rectangular prism
00021478,True,Cylindrical wheel
00073762,True,Cylindrical tube
00027637,True,L-shaped bracket
00031091,True,Rectangular block
00064875,True,Cylindrical rod
00048722,True,Circular ring
00080383,True,Cylindrical rod
00029857,True,Hexagonal nut
00017292,True,Square plate
00020202,True,Cylindrical rod
00013539,True,Hollow square pyramid
00048864,True,Rectangular plate
00066439,True,Cylindrical rod
00037952,True,Rectangular block
00071353,True,Curved rectangular block
00107294,True,L-shaped bracket
00065864,True,Rectangular block
00085160,True,Square container
00056005,True,Circular disc
00046747,True,Rectangular block
00086349,True,Rectangular block
00057560,True,An oval block with two through holes and a recessed rectangular feature on one side.
00016961,True,Circular ring
00055872,True,Cylindrical sleeve
00054218,True,Cube
00086488,True,Rectangular block
00053497,True,Wedge block
00077304,True,Cylindrical rod
00072805,True,Cylindrical rod
00064357,True,Rectangular block with prism
00073641,True,Cylindrical rod
